,SMS,LABEL,len,url,number,senha
1866,"0608040C080202|02.com.ibmlaMySQL Slave Replication Status is UNKNOWN 

To acknowledge, reply to 18443084642: Ack a610cc18-e578-40ec-a1c3-eb67a91fb1e6/4488-1",ok,158,0,1,0
1867,"06080497200202|02.ipctrmx02.com.ibmlaTomcat JVM CPU Load is UNKNOWN 

To acknowledge, reply to 18443084642: Ack a610cc18-e578-40ec-a1c3-eb67a91fb1e6/7584-0",ok,157,0,1,0
1868,sistema de alarmes biosa ainda não ativado as 21:41 deste sabado 16/02.verificar.vanguard,ok,89,0,1,0
1869,"Ei, Alan, seu CPF 020-xxx.xxx-57 pode sair de restricao em ate 5 dias. Ligue hoje e garanta a melhor negociacao em carater de excecao 08002759600.",ok,146,0,1,0
1870,"Estamos tentando contato com MILTON. Assunto de extrema importancia, CPF: 020-xxx.xxx-37 . Entre em contato pelo telefone: 08007213569 ou Whats: (11)976509508",ok,158,0,1,0
1871,"Estamos tentando contato com MICHELE. Assunto de extrema importancia, CPF: 020-xxx.xxx-00 . Entre em contato pelo telefone: 08007213569 ou Whats: (11)976509508",ok,159,0,1,0
1872,"IVANILDO, proprietario do CPF 020.xxx.xxx-92, seu debito atual junto ao Bradesco e de R$ 4338,34, lance sua proposta! WhatsApp 11955831425",ok,138,0,1,0
1873,"Sr.(a) ANDREA,CPF 020.xxx.xxx-93, seu debito junto ao BRADESCO desde 17/09/2012 pode ser quitado hoje por R$6000. Ligue agora 08006002934 /whatsapp 11997193858",ok,159,0,1,0
1874,"CARLOS, CPF 020.xxx.xxx-24, uma condicao excepcional foi aprovada p/ quitar seu debito junto ao BRADESCO. Ligue agora 08006002934/ wpp 11997193858",ok,146,0,1,0
1875,"DAVID,CNPJ 02006.xxx/xxxx-77,proposta p/ quitar seu debito referente a CAPITAL GIRO por R$108.24 valida ate 08/03. Ligue 08006002934 /whats 11997193858",ok,151,1,1,0
1876,"CAPAZ,CNPJ 02026.xxx/xxxx-01,proposta p/ quitar seu debito referente a RENEGOCIACAO DE DIVIDA por R$67.25 valida ate 08/03. Ligue 08006002934 /whats 11997193858",ok,160,1,1,0
1877,"PIM,CNPJ 02053.xxx/xxxx-02,proposta p/ quitar seu debito referente a RENEGOCIACAO DE DIVIDA por R$342.15 valida ate 08/03. Ligue 08006002934 /whats 11997193858",ok,159,1,1,0
1878,"A,CNPJ 02055.xxx/xxxx-87,proposta p/ quitar seu debito referente a RENEGOCIACAO DE DIVIDA por R$155.96 valida ate 08/03. Ligue 08006002934 /whats 11997193858",ok,157,1,1,0
1879,"STELA,CNPJ 02091.xxx/xxxx-92,proposta p/ quitar seu debito referente a CAPITAL GIRO por R$90.02 valida ate 08/03. Ligue 08006002934 /whats 11997193858",ok,150,1,1,0
1880,"Ei, Adriana, seu CPF 021-xxx.xxx-79 pode sair de restricao em ate 5 dias. Ligue hoje e garanta a melhor negociacao em carater de excecao 08002759600.",ok,149,0,1,0
1881,"Estamos tentando contato com MARIA. Assunto de extrema importancia, CPF: 021-xxx.xxx-04 . Entre em contato pelo telefone: 1127393055 ou Whats: (11)976509508",ok,156,0,1,0
1882,"Estamos tentando contato com EDMILSON. Assunto de extrema importancia, CPF: 021-xxx.xxx-01 . Entre em contato pelo telefone: 08007213569 ou Whats: (11)976509508",ok,160,0,1,0
1883,"ABEL, proprietario do CPF 021.xxx.xxx-90, seu debito atual junto ao Bradesco e de R$ 1476,26, lance sua proposta! WhatsApp 11955831425",ok,134,0,1,0
1884,"Sr.(a) ANDRE,CPF 021.xxx.xxx-07, seu debito junto ao BRADESCO desde 03/01/2005 pode ser quitado hoje por R$1000. Ligue agora 08006002934 /whatsapp 11997193858",ok,158,0,1,0
1885,"ODAIR, CPF 021.xxx.xxx-55, uma condicao excepcional foi aprovada p/ quitar seu debito junto ao BRADESCO. Ligue agora 08006002934/ wpp 11997193858",ok,145,0,1,0
1886,"V,CNPJ 02163.xxx/xxxx-62,proposta p/ quitar seu debito referente a RENEGOCIACAO DE DIVIDA por R$299.25 valida ate 08/03. Ligue 08006002934 /whats 11997193858",ok,157,1,1,0
1887,"Ei, Adriana, seu CPF 022-xxx.xxx-70 pode sair de restricao em ate 5 dias. Ligue hoje e garanta a melhor negociacao em carater de excecao 08002759600.",ok,149,0,1,0
1888,"Estamos tentando contato com TAIS. Assunto de extrema importancia, CPF: 022-xxx.xxx-96 . Entre em contato pelo telefone: 1127393055 ou Whats: (11)976509508",ok,155,0,1,0
1889,"Estamos tentando contato com CLARICE. Assunto de extrema importancia, CPF: 022-xxx.xxx-39 . Entre em contato pelo telefone: 08007213569 ou Whats: (11)976509508",ok,159,0,1,0
1890,"ADAO, proprietario do CPF 022.xxx.xxx-53, seu debito atual junto ao Bradesco e de R$ 69828,99, lance sua proposta! Responda sem custo.",ok,134,0,1,0
1891,"Sr.(a) KATIA,CPF 022.xxx.xxx-60, seu debito junto ao BRADESCO desde 04/04/2011 pode ser quitado hoje por R$800. Ligue agora 08006002934 /whatsapp 11997193858",ok,157,0,1,0
1892,"MARCOS, CPF 022.xxx.xxx-52, uma condicao excepcional foi aprovada p/ quitar seu debito junto ao BRADESCO. Ligue agora 08006002934/ wpp 11997193858",ok,146,0,1,0
1893,"JOAO,CNPJ 02251.xxx/xxxx-02,proposta p/ quitar seu debito referente a CAPITAL GIRO por R$391.24 valida ate 08/03. Ligue 08006002934 /whats 11997193858",ok,150,1,1,0
1894,"N,CNPJ 02279.xxx/xxxx-74,proposta p/ quitar seu debito referente a RENEGOCIACAO DE DIVIDA por R$122.98 valida ate 08/03. Ligue 08006002934 /whats 11997193858",ok,157,1,1,0
1895,"E,CNPJ 02284.xxx/xxxx-98,proposta p/ quitar seu debito referente a RENEGOCIACAO DE DIVIDA por R$99.85 valida ate 08/03. Ligue 08006002934 /whats 11997193858",ok,156,1,1,0
1896,"Ei, Adao, seu CPF 023-xxx.xxx-01 pode sair de restricao em ate 5 dias. Ligue hoje e garanta a melhor negociacao em carater de excecao 08002759600.",ok,146,0,1,0
1897,"Estamos tentando contato com DAYANE. Assunto de extrema importancia, CPF: 023-xxx.xxx-65 . Entre em contato pelo telefone: 1127393055 ou Whats: (11)976509508",ok,157,0,1,0
1898,"Estamos tentando contato com GILMAR. Assunto de extrema importancia, CPF: 023-xxx.xxx-39 . Entre em contato pelo telefone: 08007213569 ou Whats: (11)976509508",ok,158,0,1,0
1899,"ADELSON, proprietario do CPF 023.xxx.xxx-97, seu debito atual junto ao Bradesco e de R$ 4683,5, lance sua proposta! Responda sem custo.",ok,135,0,1,0
1900,"Sr.(a) ANDRE,CPF 023.xxx.xxx-58, seu debito junto ao BRADESCO desde 10/09/2009 pode ser quitado hoje por R$2200. Ligue agora 08006002934 /whatsapp 11997193858",ok,158,0,1,0
1901,"EULINA, CPF 023.xxx.xxx-03, uma condicao excepcional foi aprovada p/ quitar seu debito junto ao BRADESCO. Ligue agora 08006002934/ wpp 11997193858",ok,146,0,1,0
1902,"SANDRA,CNPJ 02335.xxx/xxxx-04,proposta p/ quitar seu debito referente a CREDITO PESSOAL por R$76.57 valida ate 08/03. Ligue 08006002934 /whats 11997193858",ok,154,1,1,0
1903,"U,CNPJ 02344.xxx/xxxx-48,proposta p/ quitar seu debito referente a RENEGOCIACAO DE DIVIDA por R$155.1 valida ate 08/03. Ligue 08006002934 /whats 11997193858",ok,156,1,1,0
1904,"VANN,CNPJ 02365.xxx/xxxx-06,proposta p/ quitar seu debito referente a RENEGOCIACAO DE DIVIDA por R$68.49 valida ate 08/03. Ligue 08006002934 /whats 11997193858",ok,159,1,1,0
1905,"BAZAR,CNPJ 02385.xxx/xxxx-90,proposta p/ quitar seu debito referente a CAPITAL GIRO por R$638.01 valida ate 08/03. Ligue 08006002934 /whats 11997193858",ok,151,1,1,0
1906,"Ei, Ada, seu CPF 024-xxx.xxx-10 pode sair de restricao em ate 5 dias. Ligue hoje e garanta a melhor negociacao em carater de excecao 08002759600.",ok,145,0,1,0
1907,"Estamos tentando contato com ADEMILSON. Assunto de extrema importancia, CPF: 024-xxx.xxx-28 . Entre em contato pelo telefone: 1127393055 ou Whats: (11)976509508",ok,160,0,1,0
1908,"Estamos tentando contato com VIVIANE. Assunto de extrema importancia, CPF: 024-xxx.xxx-97 . Entre em contato pelo telefone: 08007213569 ou Whats: (11)976509508",ok,159,0,1,0
1909,"ABDIAS, proprietario do CPF 024.xxx.xxx-34, seu debito atual junto ao Bradesco e de R$ 5616,83, lance sua proposta! Responda sem custo.",ok,135,0,1,0
1910,"Sr.(a) ANTONIO,CPF 024.xxx.xxx-78, seu debito junto ao BRADESCO desde 08/04/2013 pode ser quitado hoje por R$1600. Ligue agora 08006002934 /whatsapp 11997193858",ok,160,0,1,0
1911,"FREDERICO, CPF 024.xxx.xxx-78, uma condicao excepcional foi aprovada p/ quitar seu debito junto ao BRADESCO. Ligue agora 08006002934/ wpp 11997193858",ok,149,0,1,0
1912,"VETOR,CNPJ 02401.xxx/xxxx-14,proposta p/ quitar seu debito referente a RENEGOCIACAO DE DIVIDA por R$508.6 valida ate 08/03. Ligue 08006002934 /whats 11997193858",ok,160,1,1,0
1913,"PKR,CNPJ 02469.xxx/xxxx-58,proposta p/ quitar seu debito referente a RENEGOCIACAO DE DIVIDA por R$47.3 valida ate 08/03. Ligue 08006002934 /whats 11997193858",ok,157,1,1,0
1914,"Ei, Ademyr, seu CPF 025-xxx.xxx-10 pode sair de restricao em ate 5 dias. Ligue hoje e garanta a melhor negociacao em carater de excecao 08002759600.",ok,148,0,1,0
1915,"Estamos tentando contato com SERGIO. Assunto de extrema importancia, CPF: 025-xxx.xxx-70 . Entre em contato pelo telefone: 1127393055 ou Whats: (11)976509508",ok,157,0,1,0
1916,"Estamos tentando contato com ROSILDA. Assunto de extrema importancia, CPF: 025-xxx.xxx-88 . Entre em contato pelo telefone: 08007213569 ou Whats: (11)976509508",ok,159,0,1,0
1917,"ABIGAELLI, proprietario do CPF 025.xxx.xxx-55, seu debito atual junto ao Bradesco e de R$ 1485,67, lance sua proposta! Responda sem custo.",ok,138,0,1,0
1918,"Sr.(a) GIOVANI,CPF 025.xxx.xxx-84, seu debito junto ao BRADESCO desde 10/01/2012 pode ser quitado hoje por R$1200. Ligue agora 08006002934 /whatsapp 11997193858",ok,160,0,1,0
1919,"CLAUDIO, CPF 025.xxx.xxx-13, uma condicao excepcional foi aprovada p/ quitar seu debito junto ao BRADESCO. Ligue agora 08006002934/ wpp 11997193858",ok,147,0,1,0
1920,"TRIADE-STAR,CNPJ 02538.xxx/xxxx-07,proposta p/ quitar seu debito referente a CHEQUE ESPECIAL por R$49.68 valida ate 08/03. Ligue 08006002934 /whats 11997193858",ok,159,1,1,0
1921,"N,CNPJ 02561.xxx/xxxx-70,proposta p/ quitar seu debito referente a RENEGOCIACAO DE DIVIDA por R$93.43 valida ate 08/03. Ligue 08006002934 /whats 11997193858",ok,156,1,1,0
1922,"JOANA,CNPJ 02587.xxx/xxxx-44,proposta p/ quitar seu debito referente a RENEGOCIACAO DE DIVIDA por R$82.92 valida ate 08/03. Ligue 08006002934 /whats 11997193858",ok,160,1,1,0
1923,"RILUBER,CNPJ 02593.xxx/xxxx-22,proposta p/ quitar seu debito referente a CAPITAL GIRO por R$159.75 valida ate 08/03. Ligue 08006002934 /whats 11997193858",ok,153,1,1,0
1924,"Ei, Douglas, seu CPF 026-xxx.xxx-58 pode sair de restricao em ate 5 dias. Ligue hoje e garanta a melhor negociacao em carater de excecao 08002759600.",ok,149,0,1,0
1925,"Estamos tentando contato com ADAO. Assunto de extrema importancia, CPF: 026-xxx.xxx-66 . Entre em contato pelo telefone: 1127393055 ou Whats: (11)976509508",ok,155,0,1,0
1926,"Estamos tentando contato com SUELI. Assunto de extrema importancia, CPF: 026-xxx.xxx-56 . Entre em contato pelo telefone: 08007213569 ou Whats: (11)976509508",ok,157,0,1,0
1927,"ABELMAR, proprietario do CPF 026.xxx.xxx-43, seu debito atual junto ao Bradesco e de R$ 70866,42, lance sua proposta! Responda sem custo.",ok,137,0,1,0
1928,"Sr.(a) ADRIANO,CPF 026.xxx.xxx-01, seu debito junto ao BRADESCO desde 20/04/2013 pode ser quitado hoje por R$1900. Ligue agora 08006002934 /whatsapp 11997193858",ok,160,0,1,0
1929,"CARLOS, CPF 026.xxx.xxx-35, uma condicao excepcional foi aprovada p/ quitar seu debito junto ao BRADESCO. Ligue agora 08006002934/ wpp 11997193858",ok,146,0,1,0
1930,"MB TEMPER: Seu pedido de codigo 02605-LOBO.COM, nosso numero 191729, esta pronto! Valor: R$ 610,74, 7,36m2, 147,2kg. Enviado via WebGlass.",ok,138,0,1,0
1931,"MB TEMPER: Seu pedido de codigo 02606-LOBO.COM, nosso numero 191730, esta pronto! Valor: R$ 216,62, 1,9m2, 38kg. Enviado via WebGlass.",ok,134,0,1,0
1932,"JOSE,CNPJ 02613.xxx/xxxx-70,proposta p/ quitar seu debito referente a RENEGOCIACAO DE DIVIDA por R$256.99 valida ate 08/03. Ligue 08006002934 /whats 11997193858",ok,160,1,1,0
1933,"JOSUE,CNPJ 02688.xxx/xxxx-00,proposta p/ quitar seu debito referente a RENEGOCIACAO DE DIVIDA por R$232.6 valida ate 08/03. Ligue 08006002934 /whats 11997193858",ok,160,1,1,0
1934,"JOAO,CNPJ 02696.xxx/xxxx-78,proposta p/ quitar seu debito referente a CREDITO PESSOAL por R$207.62 valida ate 08/03. Ligue 08006002934 /whats 11997193858",ok,153,1,1,0
1935,"Ei, Antonio, seu CPF 027-xxx.xxx-73 pode sair de restricao em ate 5 dias. Ligue hoje e garanta a melhor negociacao em carater de excecao 08002759600.",ok,149,0,1,0
1936,"Estamos tentando contato com UARLEI. Assunto de extrema importancia, CPF: 027-xxx.xxx-18 . Entre em contato pelo telefone: 1127393055 ou Whats: (11)976509508",ok,157,0,1,0
1937,"Estamos tentando contato com IVANI. Assunto de extrema importancia, CPF: 027-xxx.xxx-33 . Entre em contato pelo telefone: 1127393055 ou Whats: (11)976509508",ok,156,0,1,0
1938,"ADAILTON, proprietario do CPF 027.xxx.xxx-62, seu debito atual junto ao Bradesco e de R$ 1048,84, lance sua proposta! Responda sem custo.",ok,137,0,1,0
1939,"Sr.(a) DAMIAO,CPF 027.xxx.xxx-97, seu debito junto ao BRADESCO desde 28/06/2013 pode ser quitado hoje por R$1200. Ligue agora 08006002934 /whatsapp 11997193858",ok,159,0,1,0
1940,"DIEGO, CPF 027.xxx.xxx-00, uma condicao excepcional foi aprovada p/ quitar seu debito junto ao BRADESCO. Ligue agora 08006002934/ wpp 11997193858",ok,145,0,1,0
1941,"AUTO,CNPJ 02725.xxx/xxxx-23,proposta p/ quitar seu debito referente a RENEGOCIACAO DE DIVIDA por R$531.62 valida ate 08/03. Ligue 08006002934 /whats 11997193858",ok,160,1,1,0
1942,"MANUEL,CNPJ 02764.xxx/xxxx-87,proposta p/ quitar seu debito referente a CAPITAL GIRO por R$41.35 valida ate 08/03. Ligue 08006002934 /whats 11997193858",ok,151,1,1,0
1943,"MANIA,CNPJ 02767.xxx/xxxx-05,proposta p/ quitar seu debito referente a CAPITAL GIRO por R$945.71 valida ate 08/03. Ligue 08006002934 /whats 11997193858",ok,151,1,1,0
1944,"BF,CNPJ 02784.xxx/xxxx-09,proposta p/ quitar seu debito referente a CAPITAL GIRO por R$102.66 valida ate 08/03. Ligue 08006002934 /whats 11997193858",ok,148,1,1,0
1945,"Ei, Fabio, seu CPF 028-xxx.xxx-01 pode sair de restricao em ate 5 dias. Ligue hoje e garanta a melhor negociacao em carater de excecao 08002759600.",ok,147,0,1,0
1946,"Estamos tentando contato com MARIA. Assunto de extrema importancia, CPF: 028-xxx.xxx-78 . Entre em contato pelo telefone: 1127393055 ou Whats: (11)976509508",ok,156,0,1,0
1947,"Estamos tentando contato com ANDRE. Assunto de extrema importancia, CPF: 028-xxx.xxx-67 . Entre em contato pelo telefone: 08007213569 ou Whats: (11)976509508",ok,157,0,1,0
1948,"ABNER, proprietario do CPF 028.xxx.xxx-57, seu debito atual junto ao Bradesco e de R$ 1356,9, lance sua proposta! Responda sem custo.",ok,133,0,1,0
1949,"Sr.(a) JOSE,CPF 028.xxx.xxx-70, seu debito junto ao BRADESCO desde 20/12/2012 pode ser quitado hoje por R$1200. Ligue agora 08006002934 /whatsapp 11997193858",ok,157,0,1,0
1950,"ALISSON, CPF 028.xxx.xxx-04, uma condicao excepcional foi aprovada p/ quitar seu debito junto ao BRADESCO. Ligue agora 08006002934/ wpp 11997193858",ok,147,0,1,0
1951,"J,CNPJ 02810.xxx/xxxx-36,proposta p/ quitar seu debito referente a RENEGOCIACAO DE DIVIDA por R$497.18 valida ate 08/03. Ligue 08006002934 /whats 11997193858",ok,157,1,1,0
1952,"ANA,CNPJ 02821.xxx/xxxx-78,proposta p/ quitar seu debito referente a CAPITAL GIRO por R$322.27 valida ate 08/03. Ligue 08006002934 /whats 11997193858",ok,149,1,1,0
1953,"GOLD,CNPJ 02833.xxx/xxxx-52,proposta p/ quitar seu debito referente a CAPITAL GIRO por R$3512.23 valida ate 08/03. Ligue 08006002934 /whats 11997193858",ok,151,1,1,0
1954,"JULIA,CNPJ 02862.xxx/xxxx-86,proposta p/ quitar seu debito referente a CAPITAL GIRO por R$705.28 valida ate 08/03. Ligue 08006002934 /whats 11997193858",ok,151,1,1,0
1955,"RJC,CNPJ 02886.xxx/xxxx-90,proposta p/ quitar seu debito referente a CAPITAL GIRO por R$109.85 valida ate 08/03. Ligue 08006002934 /whats 11997193858",ok,149,1,1,0
1956,"Ei, Aline, seu CPF 029-xxx.xxx-28 pode sair de restricao em ate 5 dias. Ligue hoje e garanta a melhor negociacao em carater de excecao 08002759600.",ok,147,0,1,0
1957,"Estamos tentando contato com KAROLINE. Assunto de extrema importancia, CPF: 029-xxx.xxx-00 . Entre em contato pelo telefone: 1127393055 ou Whats: (11)976509508",ok,159,0,1,0
1958,"Estamos tentando contato com MARIA. Assunto de extrema importancia, CPF: 029-xxx.xxx-01 . Entre em contato pelo telefone: 1127393055 ou Whats: (11)976509508",ok,156,0,1,0
1959,"ACASSIO, proprietario do CPF 029.xxx.xxx-80, seu debito atual junto ao Bradesco e de R$ 2552,3, lance sua proposta! Responda sem custo.",ok,135,0,1,0
1960,"Sr.(a) ADOLPHO,CPF 029.xxx.xxx-08, seu debito junto ao BRADESCO desde 10/01/2013 pode ser quitado hoje por R$4500. Ligue agora 08006002934 /whatsapp 11997193858",ok,160,0,1,0
1961,"ANGELICA, CPF 029.xxx.xxx-71, uma condicao excepcional foi aprovada p/ quitar seu debito junto ao BRADESCO. Ligue agora 08006002934/ wpp 11997193858",ok,148,0,1,0
1962,"ADAMS,CNPJ 02901.xxx/xxxx-18,proposta p/ quitar seu debito referente a RENEGOCIACAO DE DIVIDA por R$430.3 valida ate 08/03. Ligue 08006002934 /whats 11997193858",ok,160,1,1,0
1963,"DEIVID,CNPJ 02944.xxx/xxxx-33,proposta p/ quitar seu debito referente a CHEQUE ESPECIAL por R$743.43 valida ate 08/03. Ligue 08006002934 /whats 11997193858",ok,155,1,1,0
1964,"MSK,CNPJ 02944.xxx/xxxx-73,proposta p/ quitar seu debito referente a RENEGOCIACAO DE DIVIDA por R$165.55 valida ate 08/03. Ligue 08006002934 /whats 11997193858",ok,159,1,1,0
1965,"ANADY,CNPJ 02964.xxx/xxxx-50,proposta p/ quitar seu debito referente a CARTAO CREDITO por R$86.29 valida ate 08/03. Ligue 08006002934 /whats 11997193858",ok,152,1,1,0
1966,"JOSE,CNPJ 02973.xxx/xxxx-06,proposta p/ quitar seu debito referente a RENEGOCIACAO DE DIVIDA por R$762.33 valida ate 08/03. Ligue 08006002934 /whats 11997193858",ok,160,1,1,0
1967,Energia da tetra retornou as 11:03.vanguard,ok,43,0,1,0
1968,"Ei, Adilur, seu CPF 030-xxx.xxx-44 pode sair de restricao em ate 5 dias. Ligue hoje e garanta a melhor negociacao em carater de excecao 08002759600.",ok,148,0,1,0
1969,"Estamos tentando contato com MARIA. Assunto de extrema importancia, CPF: 030-xxx.xxx-47 . Entre em contato pelo telefone: 08007213569 ou Whats: (11)976509508",ok,157,0,1,0
1970,"Estamos tentando contato com JOSAIR. Assunto de extrema importancia, CPF: 030-xxx.xxx-22 . Entre em contato pelo telefone: 1127393055 ou Whats: (11)976509508",ok,157,0,1,0
1971,"ADAILTON, proprietario do CPF 030.xxx.xxx-07, seu debito atual junto ao Bradesco e de R$ 1382,15, lance sua proposta! Responda sem custo.",ok,137,0,1,0
1972,"Sr.(a) ANDREIA,CPF 030.xxx.xxx-07, seu debito junto ao BRADESCO desde 21/06/2013 pode ser quitado hoje por R$1000. Ligue agora 08006002934 /whatsapp 11997193858",ok,160,0,1,0
1973,"JOSELANEY, CPF 030.xxx.xxx-50, uma condicao excepcional foi aprovada p/ quitar seu debito junto ao BRADESCO. Ligue agora 08006002934/ wpp 11997193858",ok,149,0,1,0
1974,"M,CNPJ 03010.xxx/xxxx-09,proposta p/ quitar seu debito referente a RENEGOCIACAO DE DIVIDA por R$875.3 valida ate 08/03. Ligue 08006002934 /whats 11997193858",ok,156,1,1,0
1975,"L,CNPJ 03011.xxx/xxxx-85,proposta p/ quitar seu debito referente a RENEGOCIACAO DE DIVIDA por R$471.34 valida ate 08/03. Ligue 08006002934 /whats 11997193858",ok,157,1,1,0
1976,"LGT,CNPJ 03021.xxx/xxxx-64,proposta p/ quitar seu debito referente a RENEGOCIACAO DE DIVIDA por R$163.03 valida ate 08/03. Ligue 08006002934 /whats 11997193858",ok,159,1,1,0
1977,"FABRICIO,CNPJ 03028.xxx/xxxx-13,proposta p/ quitar seu debito referente a CAPITAL GIRO por R$67.22 valida ate 08/03. Ligue 08006002934 /whats 11997193858",ok,153,1,1,0
1978,"BARRIL,CNPJ 03042.xxx/xxxx-53,proposta p/ quitar seu debito referente a CAPITAL GIRO por R$110.1 valida ate 08/03. Ligue 08006002934 /whats 11997193858",ok,151,1,1,0
1979,"TERESINHA,CNPJ 03058.xxx/xxxx-79,proposta p/ quitar seu debito referente a CARTAO CREDITO por R$3579.99 valida ate 08/03. Ligue 08006002934 /whats 11997193858",ok,158,1,1,0
1980,"YGA,CNPJ 03074.xxx/xxxx-63,proposta p/ quitar seu debito referente a CAPITAL GIRO por R$1075.06 valida ate 08/03. Ligue 08006002934 /whats 11997193858",ok,150,1,1,0
1981,"Ei, Ana, seu CPF 031-xxx.xxx-18 pode sair de restricao em ate 5 dias. Ligue hoje e garanta a melhor negociacao em carater de excecao 08002759600.",ok,145,0,1,0
1982,"Estamos tentando contato com HERONILDO. Assunto de extrema importancia, CPF: 031-xxx.xxx-25 . Entre em contato pelo telefone: 1127393055 ou Whats: (11)976509508",ok,160,0,1,0
1983,"Estamos tentando contato com SEVERINO. Assunto de extrema importancia, CPF: 031-xxx.xxx-67 . Entre em contato pelo telefone: 08007213569 ou Whats: (11)976509508",ok,160,0,1,0
1984,"ABILIO, proprietario do CPF 031.xxx.xxx-77, seu debito atual junto ao Bradesco e de R$ 48990,95, lance sua proposta! Responda sem custo.",ok,136,0,1,0
