,SMS,LABEL,len,url,number,senha
1954,"['juliacnpj', '02862xxxxxxx86proposta', 'p', 'quitar', 'debito', 'referente', 'capital', 'giro', 'r70528', 'valida', 'ate', '0803', 'ligue', '08006002934', 'whats', '11997193858']",ok,151,1,1,0
1955,"['rjccnpj', '02886xxxxxxx90proposta', 'p', 'quitar', 'debito', 'referente', 'capital', 'giro', 'r10985', 'valida', 'ate', '0803', 'ligue', '08006002934', 'whats', '11997193858']",ok,149,1,1,0
1956,"['ei', 'aline', 'cpf', '029xxxxxx28', 'pode', 'sair', 'restricao', 'ate', '5', 'dias', 'ligue', 'hoje', 'garanta', 'melhor', 'negociacao', 'carater', 'excecao', '08002759600']",ok,147,0,1,0
1957,"['tentando', 'contato', 'karoline', 'assunto', 'extrema', 'importancia', 'cpf', '029xxxxxx00', 'contato', 'telefone', '1127393055', 'whats', '11976509508']",ok,159,0,1,0
1958,"['tentando', 'contato', 'maria', 'assunto', 'extrema', 'importancia', 'cpf', '029xxxxxx01', 'contato', 'telefone', '1127393055', 'whats', '11976509508']",ok,156,0,1,0
1959,"['acassio', 'proprietario', 'cpf', '029xxxxxx80', 'debito', 'atual', 'junto', 'bradesco', 'r', '25523', 'lance', 'proposta', 'responda', 'custo']",ok,135,0,1,0
1960,"['sra', 'adolphocpf', '029xxxxxx08', 'debito', 'junto', 'bradesco', 'desde', '10012013', 'pode', 'ser', 'quitado', 'hoje', 'r4500', 'ligue', 'agora', '08006002934', 'whatsapp', '11997193858']",ok,160,0,1,0
1961,"['angelica', 'cpf', '029xxxxxx71', 'condicao', 'excepcional', 'aprovada', 'p', 'quitar', 'debito', 'junto', 'bradesco', 'ligue', 'agora', '08006002934', 'wpp', '11997193858']",ok,148,0,1,0
1962,"['adamscnpj', '02901xxxxxxx18proposta', 'p', 'quitar', 'debito', 'referente', 'renegociacao', 'divida', 'r4303', 'valida', 'ate', '0803', 'ligue', '08006002934', 'whats', '11997193858']",ok,160,1,1,0
1963,"['deividcnpj', '02944xxxxxxx33proposta', 'p', 'quitar', 'debito', 'referente', 'cheque', 'especial', 'r74343', 'valida', 'ate', '0803', 'ligue', '08006002934', 'whats', '11997193858']",ok,155,1,1,0
1964,"['mskcnpj', '02944xxxxxxx73proposta', 'p', 'quitar', 'debito', 'referente', 'renegociacao', 'divida', 'r16555', 'valida', 'ate', '0803', 'ligue', '08006002934', 'whats', '11997193858']",ok,159,1,1,0
1965,"['anadycnpj', '02964xxxxxxx50proposta', 'p', 'quitar', 'debito', 'referente', 'cartao', 'credito', 'r8629', 'valida', 'ate', '0803', 'ligue', '08006002934', 'whats', '11997193858']",ok,152,1,1,0
1966,"['josecnpj', '02973xxxxxxx06proposta', 'p', 'quitar', 'debito', 'referente', 'renegociacao', 'divida', 'r76233', 'valida', 'ate', '0803', 'ligue', '08006002934', 'whats', '11997193858']",ok,160,1,1,0
1967,"['energia', 'tetra', 'retornou', '1103vanguard']",ok,43,0,1,0
1968,"['ei', 'adilur', 'cpf', '030xxxxxx44', 'pode', 'sair', 'restricao', 'ate', '5', 'dias', 'ligue', 'hoje', 'garanta', 'melhor', 'negociacao', 'carater', 'excecao', '08002759600']",ok,148,0,1,0
1969,"['tentando', 'contato', 'maria', 'assunto', 'extrema', 'importancia', 'cpf', '030xxxxxx47', 'contato', 'telefone', '08007213569', 'whats', '11976509508']",ok,157,0,1,0
1970,"['tentando', 'contato', 'josair', 'assunto', 'extrema', 'importancia', 'cpf', '030xxxxxx22', 'contato', 'telefone', '1127393055', 'whats', '11976509508']",ok,157,0,1,0
1971,"['adailton', 'proprietario', 'cpf', '030xxxxxx07', 'debito', 'atual', 'junto', 'bradesco', 'r', '138215', 'lance', 'proposta', 'responda', 'custo']",ok,137,0,1,0
1972,"['sra', 'andreiacpf', '030xxxxxx07', 'debito', 'junto', 'bradesco', 'desde', '21062013', 'pode', 'ser', 'quitado', 'hoje', 'r1000', 'ligue', 'agora', '08006002934', 'whatsapp', '11997193858']",ok,160,0,1,0
1973,"['joselaney', 'cpf', '030xxxxxx50', 'condicao', 'excepcional', 'aprovada', 'p', 'quitar', 'debito', 'junto', 'bradesco', 'ligue', 'agora', '08006002934', 'wpp', '11997193858']",ok,149,0,1,0
1974,"['mcnpj', '03010xxxxxxx09proposta', 'p', 'quitar', 'debito', 'referente', 'renegociacao', 'divida', 'r8753', 'valida', 'ate', '0803', 'ligue', '08006002934', 'whats', '11997193858']",ok,156,1,1,0
1975,"['lcnpj', '03011xxxxxxx85proposta', 'p', 'quitar', 'debito', 'referente', 'renegociacao', 'divida', 'r47134', 'valida', 'ate', '0803', 'ligue', '08006002934', 'whats', '11997193858']",ok,157,1,1,0
1976,"['lgtcnpj', '03021xxxxxxx64proposta', 'p', 'quitar', 'debito', 'referente', 'renegociacao', 'divida', 'r16303', 'valida', 'ate', '0803', 'ligue', '08006002934', 'whats', '11997193858']",ok,159,1,1,0
1977,"['fabriciocnpj', '03028xxxxxxx13proposta', 'p', 'quitar', 'debito', 'referente', 'capital', 'giro', 'r6722', 'valida', 'ate', '0803', 'ligue', '08006002934', 'whats', '11997193858']",ok,153,1,1,0
1978,"['barrilcnpj', '03042xxxxxxx53proposta', 'p', 'quitar', 'debito', 'referente', 'capital', 'giro', 'r1101', 'valida', 'ate', '0803', 'ligue', '08006002934', 'whats', '11997193858']",ok,151,1,1,0
1979,"['teresinhacnpj', '03058xxxxxxx79proposta', 'p', 'quitar', 'debito', 'referente', 'cartao', 'credito', 'r357999', 'valida', 'ate', '0803', 'ligue', '08006002934', 'whats', '11997193858']",ok,158,1,1,0
1980,"['ygacnpj', '03074xxxxxxx63proposta', 'p', 'quitar', 'debito', 'referente', 'capital', 'giro', 'r107506', 'valida', 'ate', '0803', 'ligue', '08006002934', 'whats', '11997193858']",ok,150,1,1,0
1981,"['ei', 'ana', 'cpf', '031xxxxxx18', 'pode', 'sair', 'restricao', 'ate', '5', 'dias', 'ligue', 'hoje', 'garanta', 'melhor', 'negociacao', 'carater', 'excecao', '08002759600']",ok,145,0,1,0
1982,"['tentando', 'contato', 'heronildo', 'assunto', 'extrema', 'importancia', 'cpf', '031xxxxxx25', 'contato', 'telefone', '1127393055', 'whats', '11976509508']",ok,160,0,1,0
1983,"['tentando', 'contato', 'severino', 'assunto', 'extrema', 'importancia', 'cpf', '031xxxxxx67', 'contato', 'telefone', '08007213569', 'whats', '11976509508']",ok,160,0,1,0
1984,"['abilio', 'proprietario', 'cpf', '031xxxxxx77', 'debito', 'atual', 'junto', 'bradesco', 'r', '4899095', 'lance', 'proposta', 'responda', 'custo']",ok,136,0,1,0
1985,"['sra', 'adrianocpf', '031xxxxxx39', 'debito', 'junto', 'bradesco', 'desde', '10012012', 'pode', 'ser', 'quitado', 'hoje', 'r1600', 'ligue', 'agora', '08006002934', 'whatsapp', '11997193858']",ok,160,0,1,0
1986,"['ailon', 'cpf', '031xxxxxx09', 'condicao', 'excepcional', 'aprovada', 'p', 'quitar', 'debito', 'junto', 'bradesco', 'ligue', 'agora', '08006002934', 'wpp', '11997193858']",ok,145,0,1,0
1987,"['smfcnpj', '03131xxxxxxx38proposta', 'p', 'quitar', 'debito', 'referente', 'renegociacao', 'divida', 'r12322', 'valida', 'ate', '0803', 'ligue', '08006002934', 'whats', '11997193858']",ok,159,1,1,0
1988,"['ei', 'francisco', 'cpf', '032xxxxxx92', 'pode', 'sair', 'restricao', 'ate', '5', 'dias', 'ligue', 'hoje', 'garanta', 'melhor', 'negociacao', 'carater', 'excecao', '08002759600']",ok,151,0,1,0
1989,"['tentando', 'contato', 'ana', 'assunto', 'extrema', 'importancia', 'cpf', '032xxxxxx19', 'contato', 'telefone', '1127393055', 'whats', '11976509508']",ok,154,0,1,0
1990,"['tentando', 'contato', 'noelia', 'assunto', 'extrema', 'importancia', 'cpf', '032xxxxxx50', 'contato', 'telefone', '1127393055', 'whats', '11976509508']",ok,157,0,1,0
1991,"['abelardo', 'proprietario', 'cpf', '032xxxxxx34', 'debito', 'atual', 'junto', 'bradesco', 'r', '73688', 'lance', 'proposta', 'responda', 'custo']",ok,136,0,1,0
1992,"['sra', 'charlescpf', '032xxxxxx65', 'debito', 'junto', 'bradesco', 'desde', '30102002', 'pode', 'ser', 'quitado', 'hoje', 'r1500', 'ligue', 'agora', '08006002934', 'whatsapp', '11997193858']",ok,160,0,1,0
1993,"['charles', 'cpf', '032xxxxxx28', 'condicao', 'excepcional', 'aprovada', 'p', 'quitar', 'debito', 'junto', 'bradesco', 'ligue', 'agora', '08006002934', 'wpp', '11997193858']",ok,147,0,1,0
1994,"['arogacnpj', '03232xxxxxxx07proposta', 'p', 'quitar', 'debito', 'referente', 'capital', 'giro', 'r138242', 'valida', 'ate', '0803', 'ligue', '08006002934', 'whats', '11997193858']",ok,152,1,1,0
1995,"['casacnpj', '03245xxxxxxx20proposta', 'p', 'quitar', 'debito', 'referente', 'capital', 'giro', 'r52712', 'valida', 'ate', '0803', 'ligue', '08006002934', 'whats', '11997193858']",ok,150,1,1,0
1996,"['clenilsoncnpj', '03270xxxxxxx56proposta', 'p', 'quitar', 'debito', 'referente', 'cartao', 'credito', 'r4761', 'valida', 'ate', '0803', 'ligue', '08006002934', 'whats', '11997193858']",ok,156,1,1,0
1997,"['alemscnpj', '03272xxxxxxx54proposta', 'p', 'quitar', 'debito', 'referente', 'renegociacao', 'divida', 'r5082', 'valida', 'ate', '0803', 'ligue', '08006002934', 'whats', '11997193858']",ok,160,1,1,0
1998,"['ei', 'gean', 'cpf', '033xxxxxx09', 'pode', 'sair', 'restricao', 'ate', '5', 'dias', 'ligue', 'hoje', 'garanta', 'melhor', 'negociacao', 'carater', 'excecao', '08002759600']",ok,146,0,1,0
1999,"['tentando', 'contato', 'jose', 'assunto', 'extrema', 'importancia', 'cpf', '033xxxxxx18', 'contato', 'telefone', '1127393055', 'whats', '11976509508']",ok,155,0,1,0
2000,"['tentando', 'contato', 'adriano', 'assunto', 'extrema', 'importancia', 'cpf', '033xxxxxx88', 'contato', 'telefone', '08007213569', 'whats', '11976509508']",ok,159,0,1,0
2001,"['06080447360301comunicado', 'protesto', 'sra', 'ildo', 'luiz', 'assis', 'cpf', '033xxx19187', 'titulo', '8311', 'comunicamos', 'após', 'tentativas', 'contato', 's', 'sucesso', 'estaremos']",ok,164,0,1,0
2002,"['adailson', 'proprietario', 'cpf', '033xxxxxx17', 'debito', 'atual', 'junto', 'bradesco', 'r', '241954', 'lance', 'proposta', 'responda', 'custo']",ok,137,0,1,0
2003,"['sra', 'anacpf', '033xxxxxx46', 'debito', 'junto', 'bradesco', 'desde', '08042013', 'pode', 'ser', 'quitado', 'hoje', 'r1000', 'ligue', 'agora', '08006002934', 'whatsapp', '11997193858']",ok,156,0,1,0
2004,"['mario', 'cpf', '033xxxxxx94', 'condicao', 'excepcional', 'aprovada', 'p', 'quitar', 'debito', 'junto', 'bradesco', 'ligue', 'agora', '08006002934', 'wpp', '11997193858']",ok,145,0,1,0
2005,"['lanchonetecnpj', '03359xxxxxxx20proposta', 'p', 'quitar', 'debito', 'referente', 'capital', 'giro', 'r10959', 'valida', 'ate', '0803', 'ligue', '08006002934', 'whats', '11997193858']",ok,156,1,1,0
2006,"['supripapercnpj', '03363xxxxxxx50proposta', 'p', 'quitar', 'debito', 'referente', 'capital', 'giro', 'r16391', 'valida', 'ate', '0803', 'ligue', '08006002934', 'whats', '11997193858']",ok,156,1,1,0
2007,"['madaycnpj', '03398xxxxxxx04proposta', 'p', 'quitar', 'debito', 'referente', 'renegociacao', 'divida', 'r2839', 'valida', 'ate', '0803', 'ligue', '08006002934', 'whats', '11997193858']",ok,160,1,1,0
2008,"['ei', 'anna', 'cpf', '034xxxxxx82', 'pode', 'sair', 'restricao', 'ate', '5', 'dias', 'ligue', 'hoje', 'garanta', 'melhor', 'negociacao', 'carater', 'excecao', '08002759600']",ok,146,0,1,0
2009,"['tentando', 'contato', 'solange', 'assunto', 'extrema', 'importancia', 'cpf', '034xxxxxx57', 'contato', 'telefone', '08007213569', 'whats', '11976509508']",ok,159,0,1,0
2010,"['tentando', 'contato', 'daiane', 'assunto', 'extrema', 'importancia', 'cpf', '034xxxxxx92', 'contato', 'telefone', '1127393055', 'whats', '11976509508']",ok,157,0,1,0
2011,"['acelino', 'proprietario', 'cpf', '034xxxxxx16', 'debito', 'atual', 'junto', 'bradesco', 'r', '215621', 'lance', 'proposta', 'responda', 'custo']",ok,136,0,1,0
2012,"['sra', 'helanycpf', '034xxxxxx25', 'debito', 'junto', 'bradesco', 'desde', '04072012', 'pode', 'ser', 'quitado', 'hoje', 'r1200', 'ligue', 'agora', '08006002934', 'whatsapp', '11997193858']",ok,159,0,1,0
2013,"['aparecido', 'cpf', '034xxxxxx96', 'condicao', 'excepcional', 'aprovada', 'p', 'quitar', 'debito', 'junto', 'bradesco', 'ligue', 'agora', '08006002934', 'wpp', '11997193858']",ok,149,0,1,0
2014,"['ccnpj', '03448xxxxxxx75proposta', 'p', 'quitar', 'debito', 'referente', 'capital', 'giro', 'r143743', 'valida', 'ate', '0803', 'ligue', '08006002934', 'whats', '11997193858']",ok,148,1,1,0
2015,"['eroscnpj', '03452xxxxxxx10proposta', 'p', 'quitar', 'debito', 'referente', 'renegociacao', 'divida', 'r42381', 'valida', 'ate', '0803', 'ligue', '08006002934', 'whats', '11997193858']",ok,160,1,1,0
2016,"['wcnpj', '03457xxxxxxx82proposta', 'p', 'quitar', 'debito', 'referente', 'renegociacao', 'divida', 'r12931', 'valida', 'ate', '0803', 'ligue', '08006002934', 'whats', '11997193858']",ok,157,1,1,0
2017,"['zeliacnpj', '03460xxxxxxx17proposta', 'p', 'quitar', 'debito', 'referente', 'cheque', 'especial', 'r9257', 'valida', 'ate', '0803', 'ligue', '08006002934', 'whats', '11997193858']",ok,153,1,1,0
2018,"['ercnpj', '03464xxxxxxx53proposta', 'p', 'quitar', 'debito', 'referente', 'renegociacao', 'divida', 'r735', 'valida', 'ate', '0803', 'ligue', '08006002934', 'whats', '11997193858']",ok,155,1,1,0
2019,"['zildacnpj', '03464xxxxxxx80proposta', 'p', 'quitar', 'debito', 'referente', 'renegociacao', 'divida', 'r3962', 'valida', 'ate', '0803', 'ligue', '08006002934', 'whats', '11997193858']",ok,160,1,1,0
2020,"['jorgecnpj', '03475xxxxxxx04proposta', 'p', 'quitar', 'debito', 'referente', 'capital', 'giro', 'r73703', 'valida', 'ate', '0803', 'ligue', '08006002934', 'whats', '11997193858']",ok,151,1,1,0
2021,"['ei', 'reginaldo', 'cpf', '035xxxxxx42', 'pode', 'sair', 'restricao', 'ate', '5', 'dias', 'ligue', 'hoje', 'garanta', 'melhor', 'negociacao', 'carater', 'excecao', '08002759600']",ok,151,0,1,0
2022,"['tentando', 'contato', 'fabio', 'assunto', 'extrema', 'importancia', 'cpf', '035xxxxxx71', 'contato', 'telefone', '1127393055', 'whats', '11976509508']",ok,156,0,1,0
2023,"['tentando', 'contato', 'naiane', 'assunto', 'extrema', 'importancia', 'cpf', '035xxxxxx79', 'contato', 'telefone', '1127393055', 'whats', '11976509508']",ok,157,0,1,0
2024,"['adailton', 'proprietario', 'cpf', '035xxxxxx08', 'debito', 'atual', 'junto', 'bradesco', 'r', '319022', 'lance', 'proposta', 'responda', 'custo']",ok,137,0,1,0
2025,"['sra', 'fauzecpf', '035xxxxxx10', 'debito', 'junto', 'bradesco', 'desde', '12022007', 'pode', 'ser', 'quitado', 'hoje', 'r800', 'ligue', 'agora', '08006002934', 'whatsapp', '11997193858']",ok,157,0,1,0
2026,"['adi', 'cpf', '035xxxxxx72', 'condicao', 'excepcional', 'aprovada', 'p', 'quitar', 'debito', 'junto', 'bradesco', 'ligue', 'agora', '08006002934', 'wpp', '11997193858']",ok,143,0,1,0
2027,"['scnpj', '03509xxxxxxx20proposta', 'p', 'quitar', 'debito', 'referente', 'renegociacao', 'divida', 'r21852', 'valida', 'ate', '0803', 'ligue', '08006002934', 'whats', '11997193858']",ok,157,1,1,0
2028,"['postalcnpj', '03515xxxxxxx20proposta', 'p', 'quitar', 'debito', 'referente', 'capital', 'giro', 'r5594', 'valida', 'ate', '0803', 'ligue', '08006002934', 'whats', '11997193858']",ok,151,1,1,0
2029,"['asahicnpj', '03526xxxxxxx36proposta', 'p', 'quitar', 'debito', 'referente', 'capital', 'giro', 'r32885', 'valida', 'ate', '0803', 'ligue', '08006002934', 'whats', '11997193858']",ok,151,1,1,0
2030,"['tklcnpj', '03537xxxxxxx99proposta', 'p', 'quitar', 'debito', 'referente', 'renegociacao', 'divida', 'r19599', 'valida', 'ate', '0803', 'ligue', '08006002934', 'whats', '11997193858']",ok,159,1,1,0
2031,"['ivancnpj', '03542xxxxxxx18proposta', 'p', 'quitar', 'debito', 'referente', 'renegociacao', 'divida', 'r1791', 'valida', 'ate', '0803', 'ligue', '08006002934', 'whats', '11997193858']",ok,159,1,1,0
2032,"['soniacnpj', '03583xxxxxxx15proposta', 'p', 'quitar', 'debito', 'referente', 'capital', 'giro', 'r39336', 'valida', 'ate', '0803', 'ligue', '08006002934', 'whats', '11997193858']",ok,151,1,1,0
2033,"['mariacnpj', '03595xxxxxxx24proposta', 'p', 'quitar', 'debito', 'referente', 'renegociacao', 'divida', 'r8449', 'valida', 'ate', '0803', 'ligue', '08006002934', 'whats', '11997193858']",ok,160,1,1,0
2034,"['ei', 'alan', 'cpf', '036xxxxxx23', 'pode', 'sair', 'restricao', 'ate', '5', 'dias', 'ligue', 'hoje', 'garanta', 'melhor', 'negociacao', 'carater', 'excecao', '08002759600']",ok,146,0,1,0
2035,"['tentando', 'contato', 'maria', 'assunto', 'extrema', 'importancia', 'cpf', '036xxxxxx07', 'contato', 'telefone', '1127393055', 'whats', '11976509508']",ok,156,0,1,0
2036,"['tentando', 'contato', 'enivani', 'assunto', 'extrema', 'importancia', 'cpf', '036xxxxxx13', 'contato', 'telefone', '08007213569', 'whats', '11976509508']",ok,159,0,1,0
2037,"['adolfo', 'proprietario', 'cpf', '036xxxxxx57', 'debito', 'atual', 'junto', 'bradesco', 'r', '426094', 'lance', 'proposta', 'responda', 'custo']",ok,135,0,1,0
2038,"['sra', 'adautocpf', '036xxxxxx92', 'debito', 'junto', 'bradesco', 'desde', '08112011', 'pode', 'ser', 'quitado', 'hoje', 'r1200', 'ligue', 'agora', '08006002934', 'whatsapp', '11997193858']",ok,159,0,1,0
2039,"['antonio', 'cpf', '036xxxxxx20', 'condicao', 'excepcional', 'aprovada', 'p', 'quitar', 'debito', 'junto', 'bradesco', 'ligue', 'agora', '08006002934', 'wpp', '11997193858']",ok,147,0,1,0
2040,"['acnpj', '03607xxxxxxx42proposta', 'p', 'quitar', 'debito', 'referente', 'renegociacao', 'divida', 'r50804', 'valida', 'ate', '0803', 'ligue', '08006002934', 'whats', '11997193858']",ok,157,1,1,0
2041,"['wedercnpj', '03613xxxxxxx77proposta', 'p', 'quitar', 'debito', 'referente', 'renegociacao', 'divida', 'r1267', 'valida', 'ate', '0803', 'ligue', '08006002934', 'whats', '11997193858']",ok,160,1,1,0
2042,"['lcnpj', '03620xxxxxxx06proposta', 'p', 'quitar', 'debito', 'referente', 'renegociacao', 'divida', 'r95833', 'valida', 'ate', '0803', 'ligue', '08006002934', 'whats', '11997193858']",ok,157,1,1,0
2043,"['dcnpj', '03668xxxxxxx42proposta', 'p', 'quitar', 'debito', 'referente', 'renegociacao', 'divida', 'r31027', 'valida', 'ate', '0803', 'ligue', '08006002934', 'whats', '11997193858']",ok,157,1,1,0
2044,"['ei', 'alaor', 'cpf', '037xxxxxx13', 'pode', 'sair', 'restricao', 'ate', '5', 'dias', 'ligue', 'hoje', 'garanta', 'melhor', 'negociacao', 'carater', 'excecao', '08002759600']",ok,147,0,1,0
2045,"['tentando', 'contato', 'antonio', 'assunto', 'extrema', 'importancia', 'cpf', '037xxxxxx03', 'contato', 'telefone', '08007213569', 'whats', '11976509508']",ok,159,0,1,0
2046,"['tentando', 'contato', 'welliton', 'assunto', 'extrema', 'importancia', 'cpf', '037xxxxxx00', 'contato', 'telefone', '08007213569', 'whats', '11976509508']",ok,160,0,1,0
2047,"['felipe', 'proprietario', 'cpf', '037xxxxxx57', 'debito', 'atual', 'junto', 'bradesco', 'r', '28862', 'lance', 'proposta', 'whatsapp', '11955831425']",ok,135,0,1,0
2048,"['sra', 'denisecpf', '037xxxxxx65', 'debito', 'junto', 'bradesco', 'desde', '06072009', 'pode', 'ser', 'quitado', 'hoje', 'r1000', 'ligue', 'agora', '08006002934', 'whatsapp', '11997193858']",ok,159,0,1,0
2049,"['carlos', 'cpf', '037xxxxxx96', 'condicao', 'excepcional', 'aprovada', 'p', 'quitar', 'debito', 'junto', 'bradesco', 'ligue', 'agora', '08006002934', 'wpp', '11997193858']",ok,146,0,1,0
2050,"['jcnpj', '03712xxxxxxx30proposta', 'p', 'quitar', 'debito', 'referente', 'renegociacao', 'divida', 'r130323', 'valida', 'ate', '0803', 'ligue', '08006002934', 'whats', '11997193858']",ok,158,1,1,0
2051,"['mecanicacnpj', '03723xxxxxxx93proposta', 'p', 'quitar', 'debito', 'referente', 'capital', 'giro', 'r112734', 'valida', 'ate', '0803', 'ligue', '08006002934', 'whats', '11997193858']",ok,155,1,1,0
2052,"['rogercnpj', '03736xxxxxxx73proposta', 'p', 'quitar', 'debito', 'referente', 'renegociacao', 'divida', 'r266', 'valida', 'ate', '0803', 'ligue', '08006002934', 'whats', '11997193858']",ok,158,1,1,0
2053,"['procnpj', '03772xxxxxxx25proposta', 'p', 'quitar', 'debito', 'referente', 'capital', 'giro', 'r13693', 'valida', 'ate', '0803', 'ligue', '08006002934', 'whats', '11997193858']",ok,149,1,1,0
2054,"['gbcnpj', '03778xxxxxxx64proposta', 'p', 'quitar', 'debito', 'referente', 'renegociacao', 'divida', 'r50329', 'valida', 'ate', '0803', 'ligue', '08006002934', 'whats', '11997193858']",ok,158,1,1,0
2055,"['scnpj', '03786xxxxxxx03proposta', 'p', 'quitar', 'debito', 'referente', 'renegociacao', 'divida', 'r20308', 'valida', 'ate', '0803', 'ligue', '08006002934', 'whats', '11997193858']",ok,157,1,1,0
2056,"['davilacnpj', '03798xxxxxxx01proposta', 'p', 'quitar', 'debito', 'referente', 'renegociacao', 'divida', 'r287', 'valida', 'ate', '0803', 'ligue', '08006002934', 'whats', '11997193858']",ok,159,1,1,0
2057,"['ei', 'francisco', 'cpf', '038xxxxxx01', 'pode', 'sair', 'restricao', 'ate', '5', 'dias', 'ligue', 'hoje', 'garanta', 'melhor', 'negociacao', 'carater', 'excecao', '08002759600']",ok,151,0,1,0
2058,"['tentando', 'contato', 'luzia', 'assunto', 'extrema', 'importancia', 'cpf', '038xxxxxx85', 'contato', 'telefone', '1127393055', 'whats', '11976509508']",ok,156,0,1,0
2059,"['tentando', 'contato', 'alex', 'assunto', 'extrema', 'importancia', 'cpf', '038xxxxxx10', 'contato', 'telefone', '08007213569', 'whats', '11976509508']",ok,156,0,1,0
2060,"['cleidiana', 'proprietario', 'cpf', '038xxxxxx80', 'debito', 'atual', 'junto', 'bradesco', 'r', '65539', 'lance', 'proposta', 'whatsapp', '11955831425']",ok,138,0,1,0
